,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_description,poi_fuel_adblue,poi_fuel_octane_100,poi_fuel_octane_98,poi_fuel_octane_95,poi_fuel_diesel_gtl,poi_fuel_diesel,poi_fuel_lpg,poi_fuel_e85,poi_rent_lpg_bottles,poi_compressed_air,poi_restaurant,poi_food,poi_truck,poi_ref,poi_phone,poi_email,poi_authentication_app,poi_authentication_none,poi_authentication_membership_card,poi_capacity,poi_fee,poi_parking_fee,poi_motorcar,poi_socket_chademo,poi_socket_chademo_output,poi_socket_type2_combo,poi_socket_type2_combo_output,poi_socket_type2_cable,poi_socket_type2_cable_output,poi_socket_type2,poi_socket_type2_output,poi_manufacturer,poi_model,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,poi_search_avoid_name,preserve_original_name,preserve_original_post_code,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance,poi_new
1552,2715,10,,32,1015,Budapest,Széna tér,1/A,,POINT (47.50757 19.02719),Széna tér 1/a,https://benu.hu/gyogyszertaraink/gyogyszertarak-budapest/gyogyszertarak-budapest-i-kerulet/szena-ter-patika/,,,,,,,,,,,,,,,,+36 1 225 7830,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.5074988,19.026928,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,1697839063,OSM_object_type.node,8,0,2019-10-04 09:43:04.000000,"{'dispensing': 'yes', 'opening_hours': 'Mo-Fr 08:00-20:00; Sa 08:00-14:00', 'brand:wikidata': 'Q62562792', 'addr:housenumber': '1/A', 'operator': 'Benu Gyógyszertár', 'amenity': 'pharmacy', 'name': 'Benu', 'addr:postcode': '1015', 'brand': 'Benu', 'healthcare': 'pharmacy', 'addr:street': 'Széna tér', 'addr:city': 'Budapest', 'wheelchair': 'no'}",,0,
1786,2665,10,,3334,8135,Dég,Széchenyi utca,49,,POINT (46.8712 18.44317),Széchenyi utca 49.,https://benu.hu/gyogyszertaraink/gyogyszertarak-fejer-megye/gyogyszertarak-deg/korona-fiokgyogyszertar/,,,,,,,,,,,,,,,,+36 25 238 803,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.8712,18.44317,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1787,2574,10,BENU Gyógyszertár Veszprém Cholnoky,3366,8200,Veszprém,Ady Endre utca,71/B,,POINT (47.09289 17.92729),Ady Endre utca 71/b,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/veszprem/benu-gyogyszertar-veszprem-cholnoky/,,,,,,,,,,,,,,,,+36 88 421 474,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.09289,17.92729,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1788,2597,10,,3366,8200,Veszprém,Dornyai Béla utca,4,,POINT (47.08368 17.92621),Dornyai Béla utca 4.,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/veszprem/ciklamen-gyogyszertar/,,,,,,,,,,,,,,,,+36 88 561 472,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.08368,17.92621,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1789,2573,10,BENU Gyógyszertár Veszprém Bástya,3366,8200,Veszprém,Kossuth Lajos utca,8,,POINT (47.09308 17.91128),Kossuth Lajos utca 8,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/veszprem/benu-gyogyszertar-veszprem-bastya/,,,,,,,,,,,,,,,,+36 88 583 053,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.0931196,17.9115617,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,2231915974,OSM_object_type.node,4,0,2020-09-24 06:49:19.000000,"{'amenity': 'pharmacy', 'name': 'Bástya gyógyszertár', 'dispensing': 'yes', 'opening_hours': 'Mo-Fr 08:00-19:00; Sa 08:00-13:00', 'brand': 'Benu Gyógyszertár', 'level': '0', 'healthcare': 'pharmacy'}",,21.77528783,
1790,2677,10,,3384,8230,Balatonfüred,Széchenyi István utca,55,,POINT (46.94781 17.87784),Széchenyi István utca 55.,https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/balatonfured/marina-gyogyszertar/,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.94781,17.87784,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1791,2596,10,,3443,8300,Tapolca,Deák Ferenc utca,8,,POINT (46.88239 17.43849),Deák Ferenc u. 8.,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/tapolca/centrum-gyogyszertar/,,,,,,,,,,,,,,,,+36 87 510 209,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.88239,17.43849,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1792,2516,10,BENU Gyógyszertár Keszthely Helikon,3491,8360,Keszthely,Kossuth Lajos utca,37,,POINT (46.76518 17.24272),Kossuth Lajos utca 37.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-zala-megye/gyogyszertarak-keszthely/benu-gyogyszertar-keszthely-helikon/,,,,,,,,,,,,,,,,+36 83 312 340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.765509,17.2426709,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,3454650233,OSM_object_type.node,5,0,2020-08-21 22:27:33.000000,"{'url': 'http://turistautak.hu/poi.php?id=98582', 'addr:postcode': '8360', 'source': 'turistautak.hu', 'brand:wikidata': 'Q62562792', 'addr:housenumber': '37', 'amenity': 'pharmacy', 'name': 'Benu', 'brand': 'Benu', 'healthcare': 'pharmacy', 'addr:street': 'Kossuth Lajos utca', 'addr:city': 'Keszthely', 'wheelchair': 'yes', 'source:date': '2011-05-26'}",,0,
1793,2518,10,BENU Gyógyszertár Keszthely Pelikán,3491,8360,Keszthely,Rákóczi tér,12/A,,POINT (46.76951 17.24751),Rákóczi tér 12/a,https://benu.hu/gyogyszertaraink/gyogyszertarak-zala-megye/gyogyszertarak-keszthely/benu-gyogyszertar-keszthely-pelikan/,,,,,,,,,,,,,,,,+36 83 312 239,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.76951,17.24751,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1794,2517,10,BENU Gyógyszertár Keszthely Interspar,3491,8360,Keszthely,Tapolcai út,37,,POINT (46.77365 17.26686),Tapolcai út 37. (Interspar),https://benu.hu/gyogyszertaraink/gyogyszertarak-zala-megye/gyogyszertarak-keszthely/benu-gyogyszertar-keszthely-interspar/,,,,,,,,,,,,,,,,+36 83 312 381,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.77365,17.26686,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1795,2511,10,BENU Gyógyszertár Hévíz Tavirózsa,0,8380,Héviz,Kossuth Lajos utca,5,,POINT (46.78903 17.18525),Kossuth Lajos utca 5.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-zala-megye/gyogyszertarak-heviz/benu-gyogyszertar-heviz-tavirozsa/,,,,,,,,,,,,,,,,+36 83 343 421,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.78903,17.18525,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1796,2435,10,,3501,8391,Sármellék,Dózsa utca,103,,POINT (46.71579 17.1705),Dózsa utca 103.   ,https://benu.hu/gyogyszertaraink/gyogyszertarak-zala-megye/gyogyszertarak-sarmellek/aesculap-gyogyszertar/,,,,,,,,,,,,,,,,+36 83 355 012,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.71579,17.1705,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1797,2716,10,,3521,8420,Zirc,József Attila utca,8,,POINT (47.26137 17.86953),József Attila utca 8.,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/gyogyszertarak-zirc/szent-bernat-gyogyszertar/,,,,,,,,,,,,,,,,+36 88 583 660,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.2614118,17.869460617356133,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,225773051,OSM_object_type.way,4,0,2017-01-10 20:36:52.000000,"{'building': 'yes', 'building:levels': '2', 'email': 'info@szentbernat.com', 'opening_hours': 'Mo-Fr 08:00-18:00', 'name:en': 'Szent Bernát Pharmacy', 'website': 'http://www.szentbernat.com', 'addr:housenumber': '8', 'operator': 'Szent Bernát Gyógyszertár Kft.', 'amenity': 'pharmacy', 'name': 'Szent Bernát Gyógyszertár', 'addr:postcode': '8420', 'addr:street': 'József Attila utca', 'addr:city': 'Zirc', 'phone': '+36 88 583 660', 'name:de': 'Szent Bernát Apotheke'}","[2345279236, 2345279184, 2345279227, 2345279215, 2345279235, 2345279195, 2345279237, 2345279197, 2345279236]",0.0,
1798,2651,10,,3597,8500,Pápa,Fő utca,24-26,,POINT (47.32939 17.46877),Fő utca 24-26. fszt. 1.,https://benu.hu/gyogyszertaraink/gyogyszertarak-veszprem-megye/gyogyszertarak-papa/karlovitz-gyogyszertar/,,,,,,,,,,,,,,,,+36 89 324 748,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,47.3292393,17.469001353268162,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,421634888,OSM_object_type.way,1,0,2016-05-29 14:48:43.000000,"{'amenity': 'pharmacy', 'name': 'Karlovitz Gyógyszertár', 'addr:postcode': '8500', 'building': 'yes', 'addr:street': 'Fő utca', 'addr:city': 'Pápa', 'addr:housenumber': '24-26'}","[4213840189, 4213840190, 4213840191, 4213840192, 4213840189]",14.70900595,
1799,2622,10,,3651,8600,Siófok,Fő tér,10/B,,POINT (46.90553 18.05028),Fő tér 10/B,https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/siofok/fonix-gyogyszertar/,,,,,,,,,,,,,,,,+36 84 330 248,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.90553,18.05028,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1800,2591,10,,3660,8617,Kőröshegy,Petőfi utca,102,,POINT (46.83173 17.90079),Petőfi utca 102.,https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/koroshegy/calendula-gyogyszertar/,,,,,,,,,,,,,,,,+36 84 540 020,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.83173,17.90079,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1801,2442,10,,3671,8630,Balatonboglár,Vikár Béla utca,6,,POINT (46.78215 17.66408),Vikár Béla utca 6. (Orvosi rendelő),https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/balatonboglar/arany-kigyo-gyogyszertar/,,,,,,,,,,,,,,,,+36 85 350 268,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.78215,17.66408,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1802,2705,10,,3687,8654,Ságvár,Ady Endre utca,9,,POINT (46.82344 18.08631),Ady E. u. 9.,https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/sagvar/sagvar-gyogyszertar/,,,,,,,,,,,,,,,,+36 84 696 979,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,['not_in_water'],"['street_is_not_around', 'street_metaphone_is_not_around']",,2020-12-13 09:43:28.832643+00:00,,,46.82344,18.08631,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
1803,2648,10,,3693,8660,Tab,Kossuth Lajos utca,84/C,,POINT (46.73041 18.03373),Kossuth Lajos utca 84/c,https://benu.hu/gyogyszertaraink/gyogyszertarak-somogy-megye/gyogyszertarak-tab/kamilla-patika-tab/,,,,,,,,,,,,,,,,+36 84 325 712,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"['not_in_water', 'street_is_around', 'street_metaphone_is_around']",[],,2020-12-13 09:43:28.832643+00:00,,,46.73041,18.03373,10,Benu gyógyszertár,pharmacy,"{'contact:facebook': 'https://www.facebook.com/BENUgyogyszertar', 'payment:mastercard_electronic': 'yes', 'dispensing': 'yes', 'payment:visa': 'yes', 'payment:maestro': 'yes', 'air_conditioning': 'yes', 'contact:youtube': 'https://www.youtube.com/channel/UCBLjL10QMtRHdkak0h9exqg', 'amenity': 'pharmacy', 'payment:mastercard': 'yes', 'payment:contactless': 'yes', 'payment:visa_electron': 'yes', 'brand': 'Benu gyógyszertár', 'payment:mastercard_contactless': 'yes', 'payment:cash': 'yes'}",https://benu.hu,hubenupha,(benu gyogyszertár|benu),,True,False,2000.0,200.0,20.0,,,,,2020-12-25 09:26:13.455427,,,,True
