,pa_id,poi_common_id,poi_branch,poi_addr_city,poi_postcode,poi_city,poi_addr_street,poi_addr_housenumber,poi_conscriptionnumber,poi_geom,original,poi_website,poi_ref,poi_phone,poi_email,poi_opening_hours_nonstop,poi_opening_hours_mo_open,poi_opening_hours_tu_open,poi_opening_hours_we_open,poi_opening_hours_th_open,poi_opening_hours_fr_open,poi_opening_hours_sa_open,poi_opening_hours_su_open,poi_opening_hours_mo_close,poi_opening_hours_tu_close,poi_opening_hours_we_close,poi_opening_hours_th_close,poi_opening_hours_fr_close,poi_opening_hours_sa_close,poi_opening_hours_su_close,poi_opening_hours_summer_mo_open,poi_opening_hours_summer_tu_open,poi_opening_hours_summer_we_open,poi_opening_hours_summer_th_open,poi_opening_hours_summer_fr_open,poi_opening_hours_summer_sa_open,poi_opening_hours_summer_su_open,poi_opening_hours_summer_mo_close,poi_opening_hours_summer_tu_close,poi_opening_hours_summer_we_close,poi_opening_hours_summer_th_close,poi_opening_hours_summer_fr_close,poi_opening_hours_summer_sa_close,poi_opening_hours_summer_su_close,poi_opening_hours_lunch_break_start,poi_opening_hours_lunch_break_stop,poi_public_holiday_open,poi_opening_hours,poi_good,poi_bad,poi_hash,poi_created,poi_updated,poi_deleted,poi_lat,poi_lon,pc_id,poi_name,poi_type,poi_tags,poi_url_base,poi_code,poi_search_name,preserve_original_name,osm_search_distance_perfect,osm_search_distance_safe,osm_search_distance_unsafe,osm_id,osm_node,osm_version,osm_changeset,osm_timestamp,osm_live_tags,osm_nodes,poi_distance
3953,3959,29,Spar express OMV Nyékládháza,1336,3433,Nyékládháza,Viola utca,183,,POINT (47.986909 20.834165),Viola u. 183/8. ,/content/aspiag_spar_hu/hu_HU/uzletek/34/spar_express_omvnyekladhaza6719200_671920000537.html,6719200,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.986909,20.834165,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3954,3964,29,Spar express OMV Miskolc,1375,3525,Miskolc,Búza tér,16,,POINT (48.105664 20.789879),Búza tér 16,/content/aspiag_spar_hu/hu_HU/uzletek/35/spar-exp-miskolc.html,6717080,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,48.105664,20.789879,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3955,3966,29,Spar express OMV Miskolc,1379,3529,Miskolc,Testvérvárosok útja,2/A,,POINT (48.083609 20.78413),Testvérvárosok útja 2/A,/content/aspiag_spar_hu/hu_HU/uzletek/35/spar-exp-miskolc-omv.html,6720300,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,48.0832770999177,20.7846802,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,4692486089,OSM_object_type.node,1,0,2017-02-18T17:34:26Z,"{'name': 'Spar express', 'shop': 'supermarket', 'name:hu': 'Spar express'}",,55.0677137
3956,3971,29,Spar express OMV Miskolc,1384,3534,Miskolc,Kiss tábornok utca,,,POINT (48.099723 20.70297),Kiss Tábornok - Kandó Kálmán utca sarok,/content/aspiag_spar_hu/hu_HU/uzletek/35/spar-exp-miskolc0.html,6719170,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,48.099723,20.70297,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3957,3981,29,Spar express OMV Debrecen,1771,4027,Debrecen,Füredi út,27,,POINT (47.54172 21.620341),Füredi út 27.,/content/aspiag_spar_hu/hu_HU/uzletek/40/spar-exp-debrecen1.html,6717940,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.54172,21.620341,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3958,3982,29,Spar express OMV Debrecen,1772,4028,Debrecen,Kassai utca,2,,POINT (47.551512 21.648301),Kassai utca 2.,/content/aspiag_spar_hu/hu_HU/uzletek/40/spar-exp-debrecen0.html,6720670,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-09-04 05:29:26.882095+00:00,,,47.551512,21.648301,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3959,3987,29,Spar express OMV Debrecen,1775,4031,Debrecen,István út,137,,POINT (47.516091 21.605806),István út 137.,/content/aspiag_spar_hu/hu_HU/uzletek/40/spar-exp-debrecen.html,6717240,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.516091,21.605806,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3960,4000,29,Spar express OMV Nyíregyháza,1937,4405,Nyíregyháza,Debreceni út,99,,POINT (47.936243 21.718339),Debreceni út 99.,/content/aspiag_spar_hu/hu_HU/uzletek/44/spar_express_omvnyiregyhaza_671725000546.html,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.936243,21.718339,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3961,4001,29,Spar express OMV Nyíregyháza,1932,4400,Nyíregyháza,Tiszavasvári út,,,POINT (47.957281 21.685581),Tiszavasvári út- Alkotás út sarok,/content/aspiag_spar_hu/hu_HU/uzletek/44/spar-exp-nyiregyhaza.html,6719910,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.957281,21.685581,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,171691976,OSM_object_type.way,5,0,2017-12-25T16:16:23Z,"{'addr:housenumber': '95', 'addr:city': 'Nyíregyháza', 'building': 'retail', 'website': 'http://www.spar.hu', 'addr:postcode': '4400', 'phone': '+36 20 823 8053', 'name': 'Spar', 'shop': 'supermarket', 'opening_hours': 'Mo-Fr 06:00-21:00; Sa 06:30-18:00; Su 08:00-18:00', 'contact:website': 'http://www.spar.hu', 'addr:street': 'Tiszavasvári út'}","[1826841332, 1826841304, 1826841302, 1826841251, 1826841337, 1826841333, 1826841353, 1826841352, 1826841332]",72.95613147
3962,4002,29,Spar express OMV Nyíregyháza,1932,4400,Nyíregyháza,Kert utca,47,,POINT (47.944923 21.725386),Kert utca 47.,/content/aspiag_spar_hu/hu_HU/uzletek/44/spar-exp-nyegyhaza.html,6720230,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.9457159999506,21.7252455,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,4108418145,OSM_object_type.node,4,0,2017-12-14T05:52:26Z,"{'addr:housenumber': '47', 'addr:city': 'Nyíregyháza', 'phone': '+36 42 461 301', 'name': 'Spar', 'shop': 'supermarket', 'addr:postcode': '4400', 'opening_hours': '24/7', 'addr:street': 'Kert utca'}",,88.79649998
3963,4008,29,Spar express OMV Szolnok,2152,5000,Szolnok,Thököly út,51,,POINT (47.182342 20.183801),Thököly út 51.,/content/aspiag_spar_hu/hu_HU/uzletek/50/spar-exp-szolnok-omv.html,6717950,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.1822711001232,20.183793,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,1129279204,OSM_object_type.node,7,0,2015-11-02T13:53:18Z,"{'fuel:octane_98': 'yes', 'shop': 'convenience', 'wheelchair': 'yes', 'operator': 'OMV', 'opening_hours': '24/7', 'fuel:diesel': 'yes', 'fuel:octane_95': 'yes', 'name': 'OMV Szolnok', 'brand': 'OMV', 'amenity': 'fuel'}",,7.90686721
3964,4023,29,Spar express OMV Békéscsaba,2291,5600,Békéscsaba,Szarvasi út,103,,POINT (46.6837338 21.0597964),Szarvasi út 103.,/content/aspiag_spar_hu/hu_HU/uzletek/56/spar-exp-bekescsaba.html,6720330,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.6837338,21.0597964,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3965,4031,29,Spar express OMV Kecskemét,2370,6000,Kecskemét,Budai út,,,POINT (46.9209 19.6793),Budai út,/content/aspiag_spar_hu/hu_HU/uzletek/60/spar-exp-kecskemet-omv.html,6719890,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.9211456001773,19.6789035,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,1824657103,OSM_object_type.node,8,0,2017-10-10T14:50:03Z,"{'addr:postcode': '6000', 'addr:city': 'Kecskemét', 'shop': 'convenience', 'name': 'Spar Express', 'addr:street': 'Budai út'}",,40.65217933
3966,4042,29,Spar express OMV Kiskőrös,2434,6200,Kiskőrös,Dózsa György utca,99,,POINT (46.625715 19.274241),Dózsa György út 99.,/content/aspiag_spar_hu/hu_HU/uzletek/62/spar-exp-kisk_roes.html,6719150,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.625715,19.274241,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3967,4052,29,Spar express OMV Szeged,2558,6723,Szeged,Makkosházi körút,1,,POINT (46.2733692 20.1579439),Makkosházi krt. 1.,/content/aspiag_spar_hu/hu_HU/uzletek/67/spar-exp-szeged-makkos.html,6720340,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.2731786002981,20.1569623,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,4196023533,OSM_object_type.node,4,0,2019-06-29T10:34:47Z,"{'addr:housenumber': '1', 'addr:postcode': '6723', 'brand:wikidata': 'Q610492', 'phone': '+36 62 484 734', 'ref': '6720340', 'addr:city': 'Szeged', 'website': 'https://spar.hu/', 'brand:wikipedia': 'en:Spar (retailer)', 'opening_hours': '24/7', 'shop': 'convenience', 'name': 'Spar Express', 'brand': 'Spar', 'addr:street': 'Makkosházi körút'}",,78.36626819
3968,4064,29,Spar express OMV Makó,2614,6900,Makó,Kossuth Lajos utca,,,POINT (46.22034 20.47701),Kossuth Lajos utca,/content/aspiag_spar_hu/hu_HU/uzletek/69/spar-exp-mako.html,6720770,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-09-04 05:29:26.882095+00:00,,,46.22034,20.47701,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,242562824,OSM_object_type.way,5,0,2017-12-25T16:17:09Z,"{'website': 'http://www.spar.hu', 'name': 'SPAR', 'shop': 'supermarket', 'building': 'retail', 'contact:website': 'http://www.spar.hu', 'addr:street': 'Kossuth utca'}","[2500329066, 2500329076, 2500329053, 2500329009, 2500329042, 2500329036, 2500329055, 2500329102, 2500329066]",73.79777914
3969,4077,29,Spar express OMV Kaposvár,2845,7400,Kaposvár,Áchim András utca,,113/14,POINT (46.354611 17.7854394),Áchim András u. 113/14 hrsz.,/content/aspiag_spar_hu/hu_HU/uzletek/74/spar-exp-kaposvar.html,6720780,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.354611,17.7854394,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3970,4085,29,Spar express OMV Pécs,2986,7632,Pécs,Siklósi út,45,,POINT (46.0555444 18.2311233),Siklósi út 45.,/content/aspiag_spar_hu/hu_HU/uzletek/76/spar-expr-pecs-omv.html,6720490,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,46.0555444,18.2311233,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,35096436,OSM_object_type.way,14,0,2019-04-19T15:07:11Z,"{'addr:housenumber': '37', 'addr:city': 'Pécs', 'building': 'retail', 'toilets:wheelchair': 'yes', 'wheelchair': 'yes', 'name': 'Interspar', 'shop': 'supermarket', 'addr:postcode': '7622', 'website': 'https://www.spar.hu/', 'addr:street': 'Siklósi út'}","[411729371, 6416400267, 3893925777, 411729375, 6399583512, 411729378, 6399583516, 3208558771, 411729380, 6416400279, 6416400277, 6416400276, 6416400275, 411729371]",196.53736888
3971,4109,29,Spar express OMV Székesfehérvár,3270,8000,Székesfehérvár,Donáth utca,6,,POINT (47.195781 18.458692),Donáth utca 6,/content/aspiag_spar_hu/hu_HU/uzletek/80/spar-exp-szfvar.html,6719260,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,{not_in_water},"{street_is_not_around,street_metaphone_is_not_around}",,2019-09-04 05:29:26.882095+00:00,,,47.195781,18.458692,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,,,,,2019-09-09T09:04:22Z,,,
3972,4110,29,Spar express OMV Székesfehérvár,3270,8000,Székesfehérvár,Budai út,29,,POINT (47.1911958 18.4224656),Budai út 29.,/content/aspiag_spar_hu/hu_HU/uzletek/80/spar-exp-sz-fehervar.html,6720630,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.1911958,18.4224656,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,211944203,OSM_object_type.way,10,0,2019-07-23T04:54:28Z,"{'addr:postcode': '8000', 'shop': 'supermarket', 'addr:street': 'Budai út', 'name': 'Interspar', 'building': 'yes'}","[2218677354, 2218677319, 2218677334, 5929105904, 2218677359, 2218677403, 2218677356, 2218677373, 2218677345, 2218677384, 2218677380, 2218677388, 2218677376, 2218677342, 2218677352, 2218677350, 2218677347, 2218677360, 2218677336, 2218677355, 2218677357, 2218677358, 2218677362, 2218677399, 2218677393, 2218677369, 2218677340, 2218677396, 2218677338, 2218677344, 2218677400, 2218677361, 2218677391, 2218677366, 2218677354]",84.89721236
3973,4129,29,Spar Express OMV Veszprém,3371,8200,Veszprém,Aradi vértanúk útja,11,,POINT (47.112271 17.924475),Aradi Vértanúk útja 11.,/content/aspiag_spar_hu/hu_HU/uzletek/82/spar-express-veszprem.html,6719980,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,False,,"{not_in_water,street_is_around,street_metaphone_is_around}",{},,2019-09-04 05:29:26.882095+00:00,,,47.112188900138,17.9246646,29,Spar Expressz,shop,"{'shop': 'convenience', 'operator': 'SPAR Magyarország Kereskedelmi Kft.', 'brand': 'Spar', 'brand:wikipedia': 'hu:Spar', 'brand:wikidata': 'Q610492', 'addr:country': 'HU', 'email': 'vevoszolgalat@spar.hu', 'phone': '+36208237727', 'facebook': 'https://www.facebook.com/sparmagyarorszag', 'youtube': 'https://www.youtube.com/channel/UC9tu8COHiy4WkeTIN1k_Y8A', 'instagram': 'https://www.instagram.com/sparmagyarorszag', 'payment:cash': 'yes'}",https://www.spar.hu,husparexp,spar,False,2000.0,100.0,15.0,4317001496,OSM_object_type.node,1,0,2016-07-23T13:27:35Z,"{'internet_access': 'wlan', 'name': 'Spar Express', 'shop': 'convenience', 'opening_hours': '24/7'}",,17.00609625
